fight_id,event_id,r_fighter_id,b_fighter_id,r_fighter_name,b_fighter_name,weight_class,scheduled_rounds,method,end_round,end_time_sec,is_title,judge_scores,winner_corner,fight_url,debug_li
85c5dd604d5b3634,,,,,,,3.0,KO/TKO,1.0,284.0,,,,,"Method: KO/TKO Round: 1 Time: 4:44 Time format: 3 Rnd (5-5-5) Referee: Jeff Rexroad
Method: KO/TKO
Round: 1
Time: 4:44
Time format: 3 Rnd (5-5-5)
Referee: Jeff Rexroad
Details: Flying Knee Head
Details:"
9a678f346946b6a4,,,,,,,3.0,KO/TKO,3.0,76.0,,,,,"Method: KO/TKO Round: 3 Time: 1:16 Time format: 3 Rnd (5-5-5) Referee: Kerry Hatley
Method: KO/TKO
Round: 3
Time: 1:16
Time format: 3 Rnd (5-5-5)
Referee: Kerry Hatley
Details: Punch to Head At Distance
Details:"
cce232c1b1b2e4a0,,,,,,,3.0,TKO - Doctor's Stoppage,2.0,300.0,,,,,"Method: TKO - Doctor's Stoppage Round: 2 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Jacob Montalvo
Method: TKO - Doctor's Stoppage
Round: 2
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Jacob Montalvo
Details: Arm Injury
Details:"
af9927b5589e708b,,,,,,,3.0,Submission,2.0,155.0,,,,,"Method: Submission Round: 2 Time: 2:35 Time format: 3 Rnd (5-5-5) Referee: Jeff Rexroad
Method: Submission
Round: 2
Time: 2:35
Time format: 3 Rnd (5-5-5)
Referee: Jeff Rexroad
Details: Rear Naked Choke
Details:"
8522bc62e8d942ab,,,,,,,5.0,Decision - Unanimous,5.0,300.0,,,,,"Method: Decision - Unanimous Round: 5 Time: 5:00 Time format: 5 Rnd (5-5-5-5-5) Referee: Herb Dean
Method: Decision - Unanimous
Round: 5
Time: 5:00
Time format: 5 Rnd (5-5-5-5-5)
Referee: Herb Dean
Details: Mike Bell 44 - 50. Junichiro Kamijo 45 - 50. Eric Colon 46 - 49.
Details:
Mike Bell 44 - 50.
Junichiro Kamijo 45 - 50.
Eric Colon 46 - 49."
b4622ca7cf0e8506,,,,,,,3.0,KO/TKO,1.0,60.0,,,,,"Method: KO/TKO Round: 1 Time: 1:00 Time format: 3 Rnd (5-5-5) Referee: Mark Smith
Method: KO/TKO
Round: 1
Time: 1:00
Time format: 3 Rnd (5-5-5)
Referee: Mark Smith
Details: Kick to Head At Distance
Details:"
e3ecb94228c2739f,,,,,,,3.0,KO/TKO,1.0,68.0,,,,,"Method: KO/TKO Round: 1 Time: 1:08 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: KO/TKO
Round: 1
Time: 1:08
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Punch to Head At Distance
Details:"
6671b567c4eb9982,,,,,,,3.0,KO/TKO,2.0,110.0,,,,,"Method: KO/TKO Round: 2 Time: 1:50 Time format: 3 Rnd (5-5-5) Referee: Mark Smith
Method: KO/TKO
Round: 2
Time: 1:50
Time format: 3 Rnd (5-5-5)
Referee: Mark Smith
Details: Kick to Head At Distance
Details:"
9eef9b7967991296,,,,,,,3.0,Decision - Majority,3.0,300.0,,,,,"Method: Decision - Majority Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Keith Peterson
Method: Decision - Majority
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Keith Peterson
Details: Tony Weeks 28 - 28. Mike Bell 27 - 29. Rick Winter 28 - 29.
Details:
Tony Weeks 28 - 28.
Mike Bell 27 - 29.
Rick Winter 28 - 29."
12ceec9431fb0827,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Chris Tognoni
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Chris Tognoni
Details: Dave Hagen 28 - 29. Rick Winter 28 - 29. Ron McCarthy 28 - 29.
Details:
Dave Hagen 28 - 29.
Rick Winter 28 - 29.
Ron McCarthy 28 - 29."
69397bbebdfa41d9,,,,,,,3.0,Decision - Majority,3.0,300.0,,,,,"Method: Decision - Majority Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: Decision - Majority
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Mike Bell 27 - 29. Jerin Valel 28 - 28. Junichiro Kamijo 28 - 28.
Details:
Mike Bell 27 - 29.
Jerin Valel 28 - 28.
Junichiro Kamijo 28 - 28."
96c51bc6316a4b47,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Keith Peterson
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Keith Peterson
Details: Mike Bell 27 - 30. Ron McCarthy 27 - 30. Dave Tirelli 27 - 30.
Details:
Mike Bell 27 - 30.
Ron McCarthy 27 - 30.
Dave Tirelli 27 - 30."
1978b44503c3d9ff,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Mark Smith
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Mark Smith
Details: Eric Colon 27 - 30. Tony Weeks 27 - 30. Ron McCarthy 28 - 29.
Details:
Eric Colon 27 - 30.
Tony Weeks 27 - 30.
Ron McCarthy 28 - 29."
fb9095887dca34c7,,,,,,,3.0,KO/TKO,2.0,261.0,,,,,"Method: KO/TKO Round: 2 Time: 4:21 Time format: 3 Rnd (5-5-5) Referee: Chris Tognoni
Method: KO/TKO
Round: 2
Time: 4:21
Time format: 3 Rnd (5-5-5)
Referee: Chris Tognoni
Details: Punches to Head At Distance
Details:"
214b268e4a92f950,,,,,,,5.0,Decision - Split,5.0,300.0,,,,,"Method: Decision - Split Round: 5 Time: 5:00 Time format: 5 Rnd (5-5-5-5-5) Referee: Herb Dean
Method: Decision - Split
Round: 5
Time: 5:00
Time format: 5 Rnd (5-5-5-5-5)
Referee: Herb Dean
Details: Derek Cleary 48 - 47. Sal D'amato 47 - 48. Junichiro Kamijo 47 - 48.
Details:
Derek Cleary 48 - 47.
Sal D'amato 47 - 48.
Junichiro Kamijo 47 - 48."
4bb77b1d8efc53a9,,,,,,,3.0,Decision - Majority,3.0,300.0,,,,,"Method: Decision - Majority Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Keith Peterson
Method: Decision - Majority
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Keith Peterson
Details: Eric Colon 28 - 29. Chris Lee 28 - 29. Sal D'amato 28 - 28.
Details:
Eric Colon 28 - 29.
Chris Lee 28 - 29.
Sal D'amato 28 - 28."
1bde9cb65d31cc76,,,,,,,3.0,KO/TKO,2.0,228.0,,,,,"Method: KO/TKO Round: 2 Time: 3:48 Time format: 3 Rnd (5-5-5) Referee: Mark Smith
Method: KO/TKO
Round: 2
Time: 3:48
Time format: 3 Rnd (5-5-5)
Referee: Mark Smith
Details: Punches to Head On Ground
Details:"
7c3ad06a520b8716,,,,,,,3.0,Decision - Split,3.0,300.0,,,,,"Method: Decision - Split Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: Decision - Split
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Chris Lee 29 - 28. Dave Hagen 28 - 29. Sal D'amato 28 - 29.
Details:
Chris Lee 29 - 28.
Dave Hagen 28 - 29.
Sal D'amato 28 - 29."
43c391b251337c9b,,,,,,,3.0,KO/TKO,2.0,131.0,,,,,"Method: KO/TKO Round: 2 Time: 2:11 Time format: 3 Rnd (5-5-5) Referee: Chris Tognoni
Method: KO/TKO
Round: 2
Time: 2:11
Time format: 3 Rnd (5-5-5)
Referee: Chris Tognoni
Details: Punches to Head On Ground
Details:"
4911094a4ee26868,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Keith Peterson
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Keith Peterson
Details: Dave Hagen 27 - 30. Junichiro Kamijo 27 - 30. Chris Lee 28 - 29.
Details:
Dave Hagen 27 - 30.
Junichiro Kamijo 27 - 30.
Chris Lee 28 - 29."
dff1dbb8fe1f31cb,,,,,,,3.0,KO/TKO,2.0,189.0,,,,,"Method: KO/TKO Round: 2 Time: 3:09 Time format: 3 Rnd (5-5-5) Referee: Mark Smith
Method: KO/TKO
Round: 2
Time: 3:09
Time format: 3 Rnd (5-5-5)
Referee: Mark Smith
Details: Punches to Head On Ground
Details:"
1be65a0d2c1383f6,,,,,,,3.0,Submission,1.0,177.0,,,,,"Method: Submission Round: 1 Time: 2:57 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: Submission
Round: 1
Time: 2:57
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Rear Naked Choke
Details:"
cade0268dec56f3d,,,,,,,3.0,KO/TKO,2.0,225.0,,,,,"Method: KO/TKO Round: 2 Time: 3:45 Time format: 3 Rnd (5-5-5) Referee: Chris Tognoni
Method: KO/TKO
Round: 2
Time: 3:45
Time format: 3 Rnd (5-5-5)
Referee: Chris Tognoni
Details: Punches to Head At Distance
Details:"
c13474b85d3ced32,,,,,,,3.0,KO/TKO,1.0,229.0,,,,,"Method: KO/TKO Round: 1 Time: 3:49 Time format: 3 Rnd (5-5-5) Referee: Mark Smith
Method: KO/TKO
Round: 1
Time: 3:49
Time format: 3 Rnd (5-5-5)
Referee: Mark Smith
Details: Punches to Head From Mount
Details:"
40ce202eaa78860c,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Keith Peterson
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Keith Peterson
Details: Derek Cleary 27 - 30. Jerin Valel 27 - 30. Junichiro Kamijo 27 - 30.
Details:
Derek Cleary 27 - 30.
Jerin Valel 27 - 30.
Junichiro Kamijo 27 - 30."
7d4c160dab6eae73,,,,,,,5.0,Submission,4.0,158.0,,,,,"Method: Submission Round: 4 Time: 2:38 Time format: 5 Rnd (5-5-5-5-5) Referee: Herb Dean
Method: Submission
Round: 4
Time: 2:38
Time format: 5 Rnd (5-5-5-5-5)
Referee: Herb Dean
Details: Rear Naked Choke
Details:"
f0b83b05f3dd9580,,,,,,,3.0,KO/TKO,3.0,113.0,,,,,"Method: KO/TKO Round: 3 Time: 1:53 Time format: 3 Rnd (5-5-5) Referee: Mark Smith
Method: KO/TKO
Round: 3
Time: 1:53
Time format: 3 Rnd (5-5-5)
Referee: Mark Smith
Details: Elbows to Head From Back Control
Details:"
72105dd82d964e7a,,,,,,,3.0,Submission,1.0,65.0,,,,,"Method: Submission Round: 1 Time: 1:05 Time format: 3 Rnd (5-5-5) Referee: Mike Beltran
Method: Submission
Round: 1
Time: 1:05
Time format: 3 Rnd (5-5-5)
Referee: Mike Beltran
Details: Kimura From Side Control
Details:"
813444e109995c97,,,,,,,3.0,Submission,3.0,114.0,,,,,"Method: Submission Round: 3 Time: 1:54 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: Submission
Round: 3
Time: 1:54
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Rear Naked Choke
Details:"
940701effe1d2b6c,,,,,,,3.0,KO/TKO,3.0,220.0,,,,,"Method: KO/TKO Round: 3 Time: 3:40 Time format: 3 Rnd (5-5-5) Referee: Mark Smith
Method: KO/TKO
Round: 3
Time: 3:40
Time format: 3 Rnd (5-5-5)
Referee: Mark Smith
Details: Punches to Head From Back Control
Details:"
8151659b2bc16f0e,,,,,,,3.0,KO/TKO,1.0,227.0,,,,,"Method: KO/TKO Round: 1 Time: 3:47 Time format: 3 Rnd (5-5-5) Referee: Mike Beltran
Method: KO/TKO
Round: 1
Time: 3:47
Time format: 3 Rnd (5-5-5)
Referee: Mike Beltran
Details: Punches to Head On Ground
Details:"
c5e71fbf22f669f7,,,,,,,3.0,KO/TKO,1.0,35.0,,,,,"Method: KO/TKO Round: 1 Time: 0:35 Time format: 3 Rnd (5-5-5) Referee: Chris Tognoni
Method: KO/TKO
Round: 1
Time: 0:35
Time format: 3 Rnd (5-5-5)
Referee: Chris Tognoni
Details: Punch to Head At Distance
Details:"
93d5452726f5f364,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Mike Bell 27 - 30. Dave Hagen 27 - 30. Bryan Miner 27 - 30.
Details:
Mike Bell 27 - 30.
Dave Hagen 27 - 30.
Bryan Miner 27 - 30."
49876b12d440af40,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Mike Beltran
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Mike Beltran
Details: Sal D'amato 27 - 30. Junichiro Kamijo 28 - 29. Tony Weeks 28 - 29.
Details:
Sal D'amato 27 - 30.
Junichiro Kamijo 28 - 29.
Tony Weeks 28 - 29."
7d0874323bd1f768,,,,,,,3.0,Overturned,2.0,89.0,,,,,"Method: Overturned Round: 2 Time: 1:29 Time format: 3 Rnd (5-5-5) Referee: Chris Tognoni
Method: Overturned
Round: 2
Time: 1:29
Time format: 3 Rnd (5-5-5)
Referee: Chris Tognoni
Details: Failed Drug Test By Nascimento
Details:"
7d0ce28ce8a77eb1,,,,,,,5.0,TKO - Doctor's Stoppage,1.0,300.0,,,,,"Method: TKO - Doctor's Stoppage Round: 1 Time: 5:00 Time format: 5 Rnd (5-5-5-5-5) Referee: Herb Dean
Method: TKO - Doctor's Stoppage
Round: 1
Time: 5:00
Time format: 5 Rnd (5-5-5-5-5)
Referee: Herb Dean
Details:
Details:"
8245791a3d3403c6,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Marc Goddard
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Marc Goddard
Details: Ron McCarthy 28 - 29. Sal D'amato 28 - 29. Mike Bell 28 - 29.
Details:
Ron McCarthy 28 - 29.
Sal D'amato 28 - 29.
Mike Bell 28 - 29."
53b480b44b0b51f1,,,,,,,3.0,KO/TKO,1.0,67.0,,,,,"Method: KO/TKO Round: 1 Time: 1:07 Time format: 3 Rnd (5-5-5) Referee: Mark Smith
Method: KO/TKO
Round: 1
Time: 1:07
Time format: 3 Rnd (5-5-5)
Referee: Mark Smith
Details: Punch to Head At Distance
Details:"
3740c8033e31c90d,,,,,,,3.0,KO/TKO,1.0,275.0,,,,,"Method: KO/TKO Round: 1 Time: 4:35 Time format: 3 Rnd (5-5-5) Referee: Jason Herzog
Method: KO/TKO
Round: 1
Time: 4:35
Time format: 3 Rnd (5-5-5)
Referee: Jason Herzog
Details: Punches to Head On Ground
Details:"
dbcc5b5d568efa8b,,,,,,,3.0,KO/TKO,3.0,273.0,,,,,"Method: KO/TKO Round: 3 Time: 4:33 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: KO/TKO
Round: 3
Time: 4:33
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Punches to Head At Distance
Details:"
7070abfa26c079b8,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Marc Goddard
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Marc Goddard
Details: Ron McCarthy 28 - 29. Sal D'amato 28 - 29. Derek Cleary 27 - 30.
Details:
Ron McCarthy 28 - 29.
Sal D'amato 28 - 29.
Derek Cleary 27 - 30."
96bbb6c573dac27a,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Mark Smith
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Mark Smith
Details: Junichiro Kamijo 28 - 29. Adalaide Byrd 28 - 29. Mike Bell 28 - 29.
Details:
Junichiro Kamijo 28 - 29.
Adalaide Byrd 28 - 29.
Mike Bell 28 - 29."
07468b6347ac5e3d,,,,,,,3.0,KO/TKO,1.0,287.0,,,,,"Method: KO/TKO Round: 1 Time: 4:47 Time format: 3 Rnd (5-5-5) Referee: Jason Herzog
Method: KO/TKO
Round: 1
Time: 4:47
Time format: 3 Rnd (5-5-5)
Referee: Jason Herzog
Details: Punches to Head On Ground
Details:"
858feabaf429a963,,,,,,,3.0,KO/TKO,2.0,101.0,,,,,"Method: KO/TKO Round: 2 Time: 1:41 Time format: 3 Rnd (5-5-5) Referee: Chris Tognoni
Method: KO/TKO
Round: 2
Time: 1:41
Time format: 3 Rnd (5-5-5)
Referee: Chris Tognoni
Details: Punch to Head At Distance
Details:"
5d5bf07dbfada0e3,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Adalaide Byrd 28 - 29. Derek Cleary 28 - 29. Sal D'amato 27 - 30.
Details:
Adalaide Byrd 28 - 29.
Derek Cleary 28 - 29.
Sal D'amato 27 - 30."
1aba46988c9b58f9,,,,,,,3.0,Decision - Split,3.0,300.0,,,,,"Method: Decision - Split Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Marc Goddard
Method: Decision - Split
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Marc Goddard
Details: Eric Colon 28 - 29. Mike Bell 28 - 29. Ron McCarthy 29 - 28.
Details:
Eric Colon 28 - 29.
Mike Bell 28 - 29.
Ron McCarthy 29 - 28."
ac0a1d87e9ff4085,,,,,,,3.0,Submission,1.0,122.0,,,,,"Method: Submission Round: 1 Time: 2:02 Time format: 3 Rnd (5-5-5) Referee: Chris Tognoni
Method: Submission
Round: 1
Time: 2:02
Time format: 3 Rnd (5-5-5)
Referee: Chris Tognoni
Details: Guillotine Choke Standing
Details:"
78afed76d0e9a639,,,,,,,5.0,Decision - Unanimous,5.0,300.0,,,,,"Method: Decision - Unanimous Round: 5 Time: 5:00 Time format: 5 Rnd (5-5-5-5-5) Referee: Herb Dean
Method: Decision - Unanimous
Round: 5
Time: 5:00
Time format: 5 Rnd (5-5-5-5-5)
Referee: Herb Dean
Details: Junichiro Kamijo 45 - 50. Ron McCarthy 45 - 50. Sal D'amato 46 - 49.
Details:
Junichiro Kamijo 45 - 50.
Ron McCarthy 45 - 50.
Sal D'amato 46 - 49."
d40eae4425092219,,,,,,,3.0,KO/TKO,2.0,151.0,,,,,"Method: KO/TKO Round: 2 Time: 2:31 Time format: 3 Rnd (5-5-5) Referee: Jason Herzog
Method: KO/TKO
Round: 2
Time: 2:31
Time format: 3 Rnd (5-5-5)
Referee: Jason Herzog
Details: Punch to Head At Distance
Details:"
ce0fda34122f3d48,,,,,,,3.0,Decision - Majority,3.0,300.0,,,,,"Method: Decision - Majority Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Mike Beltran
Method: Decision - Majority
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Mike Beltran
Details: Mike Bell 28 - 28. Ron McCarthy 28 - 29. Rick Winter 28 - 29.
Details:
Mike Bell 28 - 28.
Ron McCarthy 28 - 29.
Rick Winter 28 - 29."
4622ec182e7fed6b,,,,,,,3.0,Could Not Continue,2.0,46.0,,,,,"Method: Could Not Continue Round: 2 Time: 0:46 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: Could Not Continue
Round: 2
Time: 0:46
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Eye Poke by Fili
Details:"
c9283da5f4d7aaf4,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Jason Herzog
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Jason Herzog
Details: Tony Weeks 28 - 29. Junichiro Kamijo 28 - 29. Mike Bell 28 - 29.
Details:
Tony Weeks 28 - 29.
Junichiro Kamijo 28 - 29.
Mike Bell 28 - 29."
4341ebb5a56e6943,,,,,,,3.0,Submission,2.0,274.0,,,,,"Method: Submission Round: 2 Time: 4:34 Time format: 3 Rnd (5-5-5) Referee: Chris Tognoni
Method: Submission
Round: 2
Time: 4:34
Time format: 3 Rnd (5-5-5)
Referee: Chris Tognoni
Details: Rear Naked Choke
Details:"
85099c6378ff87c5,,,,,,,3.0,KO/TKO,3.0,20.0,,,,,"Method: KO/TKO Round: 3 Time: 0:20 Time format: 3 Rnd (5-5-5) Referee: Jason Herzog
Method: KO/TKO
Round: 3
Time: 0:20
Time format: 3 Rnd (5-5-5)
Referee: Jason Herzog
Details: Punches to Head At Distance
Details:"
086c2a0cae0835c4,,,,,,,3.0,Submission,2.0,130.0,,,,,"Method: Submission Round: 2 Time: 2:10 Time format: 3 Rnd (5-5-5) Referee: Mike Beltran
Method: Submission
Round: 2
Time: 2:10
Time format: 3 Rnd (5-5-5)
Referee: Mike Beltran
Details: Rear Naked Choke
Details:"
81de3929330076d2,,,,,,,3.0,KO/TKO,2.0,30.0,,,,,"Method: KO/TKO Round: 2 Time: 0:30 Time format: 3 Rnd (5-5-5) Referee: Chris Tognoni
Method: KO/TKO
Round: 2
Time: 0:30
Time format: 3 Rnd (5-5-5)
Referee: Chris Tognoni
Details: Punch to Head At Distance
Details:"
d988760df61f027c,,,,,,,3.0,KO/TKO,2.0,56.0,,,,,"Method: KO/TKO Round: 2 Time: 0:56 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: KO/TKO
Round: 2
Time: 0:56
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Kick to Body At Distance
Details:"
0eac7075bf3d7ab7,,,,,,,3.0,Submission,3.0,259.0,,,,,"Method: Submission Round: 3 Time: 4:19 Time format: 3 Rnd (5-5-5) Referee: Jason Herzog
Method: Submission
Round: 3
Time: 4:19
Time format: 3 Rnd (5-5-5)
Referee: Jason Herzog
Details: Rear Naked Choke
Details:"
5357dab4d331eb18,,,,,,,3.0,Decision - Split,3.0,300.0,,,,,"Method: Decision - Split Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Mike Beltran
Method: Decision - Split
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Mike Beltran
Details: Adalaide Byrd 27 - 30. Ron McCarthy 29 - 28. Chris Lee 28 - 29.
Details:
Adalaide Byrd 27 - 30.
Ron McCarthy 29 - 28.
Chris Lee 28 - 29."
23c7c6ceee34585f,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Chris Tognoni
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Chris Tognoni
Details: Junichiro Kamijo 28 - 29. Dave Hagen 28 - 29. Mike Bell 28 - 29.
Details:
Junichiro Kamijo 28 - 29.
Dave Hagen 28 - 29.
Mike Bell 28 - 29."
50cae63d530ede7c,,,,,,,5.0,Decision - Unanimous,5.0,300.0,,,,,"Method: Decision - Unanimous Round: 5 Time: 5:00 Time format: 5 Rnd (5-5-5-5-5) Referee: Herb Dean
Method: Decision - Unanimous
Round: 5
Time: 5:00
Time format: 5 Rnd (5-5-5-5-5)
Referee: Herb Dean
Details: Sal D'amato 47 - 48. Derek Cleary 46 - 49. Mike Bell 46 - 49.
Details:
Sal D'amato 47 - 48.
Derek Cleary 46 - 49.
Mike Bell 46 - 49."
6fd9a013cea5a403,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Mark Smith
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Mark Smith
Details: Tony Weeks 28 - 29. Junichiro Kamijo 28 - 29. Sal D'amato 28 - 29.
Details:
Tony Weeks 28 - 29.
Junichiro Kamijo 28 - 29.
Sal D'amato 28 - 29."
a83ebbf013905949,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Mike Beltran
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Mike Beltran
Details: Mike Bell 27 - 29. Rick Winter 28 - 29. Derek Cleary 26 - 30.
Details:
Mike Bell 27 - 29.
Rick Winter 28 - 29.
Derek Cleary 26 - 30."
d3c0dfa57950aefd,,,,,,,3.0,KO/TKO,1.0,97.0,,,,,"Method: KO/TKO Round: 1 Time: 1:37 Time format: 3 Rnd (5-5-5) Referee: Mark Smith
Method: KO/TKO
Round: 1
Time: 1:37
Time format: 3 Rnd (5-5-5)
Referee: Mark Smith
Details: Punch to Head At Distance
Details:"
bb1ac382e0277b3f,,,,,,,3.0,KO/TKO,1.0,285.0,,,,,"Method: KO/TKO Round: 1 Time: 4:45 Time format: 3 Rnd (5-5-5) Referee: Chris Tognoni
Method: KO/TKO
Round: 1
Time: 4:45
Time format: 3 Rnd (5-5-5)
Referee: Chris Tognoni
Details: Punches to Head From Guard
Details:"
2bdf774dc8b17504,,,,,,,3.0,KO/TKO,2.0,182.0,,,,,"Method: KO/TKO Round: 2 Time: 3:02 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: KO/TKO
Round: 2
Time: 3:02
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Punch to Head At Distance
Details:"
744627aec853874e,,,,,,,3.0,Decision - Split,3.0,300.0,,,,,"Method: Decision - Split Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Mike Beltran
Method: Decision - Split
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Mike Beltran
Details: Tony Weeks 28 - 29. Eric Colon 29 - 28. Mike Bell 28 - 29.
Details:
Tony Weeks 28 - 29.
Eric Colon 29 - 28.
Mike Bell 28 - 29."
53ed3f8f653b37b2,,,,,,,3.0,TKO - Doctor's Stoppage,2.0,300.0,,,,,"Method: TKO - Doctor's Stoppage Round: 2 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Chris Tognoni
Method: TKO - Doctor's Stoppage
Round: 2
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Chris Tognoni
Details: Arm Injury
Details:"
