fight_id,round,r_kd,r_sig_landed,r_sig_attempts,r_td,r_ctrl_sec,r_head_landed,r_body_landed,r_leg_landed,r_distance_landed,r_clinch_landed,r_ground_landed,b_kd,b_sig_landed,b_sig_attempts,b_td,b_ctrl_sec,b_head_landed,b_body_landed,b_leg_landed,b_distance_landed,b_clinch_landed,b_ground_landed,r_total_landed,r_total_attempts,r_td_attempts,r_sub_att,r_rev,b_total_landed,b_total_attempts,b_td_attempts,b_sub_att,b_rev,r_head_attempts,r_body_attempts,r_leg_attempts,b_head_attempts,b_body_attempts,b_leg_attempts,r_distance_attempts,r_clinch_attempts,r_ground_attempts,b_distance_attempts,b_clinch_attempts,b_ground_attempts
d5a0e8c67ed8abe0,1,0,92,253,3,0,66,11,15,78,14,0,0,0,0,0,0,0,0,0,0,0,0,103.0,264.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,11.0,16.0,0.0,0.0,0.0,230.0,23.0,0.0,0.0,0.0,0.0
d5598322f81db6c9,1,0,45,113,4,0,40,5,0,29,6,10,0,0,0,0,0,0,0,0,0,0,0,71.0,141.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,7.0,0.0,0.0,0.0,0.0,91.0,9.0,13.0,0.0,0.0,0.0
d5ffdb5388ffabc6,1,0,115,235,0,0,81,25,9,109,5,1,0,0,0,0,0,0,0,0,0,0,0,117.0,237.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,29.0,10.0,0.0,0.0,0.0,227.0,7.0,1.0,0.0,0.0,0.0
d61a7b593218234b,1,0,17,43,0,0,10,2,5,11,6,0,0,0,0,0,0,0,0,0,0,0,0,18.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,6.0,0.0,0.0,0.0,35.0,8.0,0.0,0.0,0.0,0.0
d573e571d8349b5d,1,0,21,44,4,0,7,13,1,9,11,1,0,0,0,0,0,0,0,0,0,0,0,29.0,52.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,2.0,0.0,0.0,0.0,30.0,13.0,1.0,0.0,0.0,0.0
d5d6ae85ebcfd160,1,0,8,21,0,0,7,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,3.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0
d5577e3272ef3032,1,0,49,112,2,0,45,3,1,38,4,7,0,0,0,0,0,0,0,0,0,0,0,85.0,149.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,4.0,2.0,0.0,0.0,0.0,97.0,8.0,7.0,0.0,0.0,0.0
d5e0fd3eec76f7e1,1,0,60,99,2,0,48,5,7,9,7,44,0,0,0,0,0,0,0,0,0,0,0,181.0,240.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,5.0,10.0,0.0,0.0,0.0,26.0,9.0,64.0,0.0,0.0,0.0
d69e3677060af4c7,1,0,10,30,0,0,5,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,3.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
d595d2c36ddba8ee,1,0,6,18,0,0,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0
d607908be8b19273,1,0,19,42,2,0,10,8,1,8,0,11,0,0,0,0,0,0,0,0,0,0,0,119.0,153.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,1.0,0.0,0.0,0.0,29.0,0.0,13.0,0.0,0.0,0.0
d62aec55bc142346,1,0,2,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
d629aa5eb31a1e38,1,0,86,166,3,0,48,38,0,16,45,25,0,0,0,0,0,0,0,0,0,0,0,154.0,253.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,46.0,0.0,0.0,0.0,0.0,49.0,61.0,56.0,0.0,0.0,0.0
d59b40be94d5a609,1,0,43,92,4,0,20,7,16,30,5,8,0,0,0,0,0,0,0,0,0,0,0,77.0,133.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7.0,25.0,0.0,0.0,0.0,75.0,6.0,11.0,0.0,0.0,0.0
d5e927306f5d859b,1,0,36,113,0,0,31,0,5,30,6,0,0,0,0,0,0,0,0,0,0,0,0,37.0,114.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.0,9.0,0.0,0.0,0.0,104.0,9.0,0.0,0.0,0.0,0.0
d5e7fe1f5035505c,1,0,32,61,4,0,17,9,6,15,8,9,0,0,0,0,0,0,0,0,0,0,0,73.0,104.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,9.0,0.0,0.0,0.0,33.0,13.0,15.0,0.0,0.0,0.0
d6482fcb69b04904,1,0,41,102,0,0,29,2,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,5.0,10.0,0.0,0.0,0.0,101.0,0.0,1.0,0.0,0.0,0.0
d6f6ac29008509db,1,0,7,15,0,0,3,2,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0
d66a8591af39ca7b,1,0,74,139,4,0,56,12,6,34,18,22,0,0,0,0,0,0,0,0,0,0,0,123.0,188.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,15.0,6.0,0.0,0.0,0.0,96.0,20.0,23.0,0.0,0.0,0.0
d684d8b02ab53031,1,0,71,129,1,0,41,23,7,43,9,19,0,0,0,0,0,0,0,0,0,0,0,176.0,246.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,25.0,7.0,0.0,0.0,0.0,94.0,12.0,23.0,0.0,0.0,0.0
d65da3a3bc675449,1,0,37,47,0,0,17,13,7,21,11,5,0,0,0,0,0,0,0,0,0,0,0,71.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,8.0,0.0,0.0,0.0,28.0,12.0,7.0,0.0,0.0,0.0
d77a72e3fa8db853,1,0,29,64,0,0,23,3,3,26,0,3,0,0,0,0,0,0,0,0,0,0,0,31.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5.0,4.0,0.0,0.0,0.0,61.0,0.0,3.0,0.0,0.0,0.0
d643fc29c147d33c,1,0,41,91,2,0,15,11,15,26,15,0,0,0,0,0,0,0,0,0,0,0,0,60.0,113.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,21.0,18.0,0.0,0.0,0.0,70.0,21.0,0.0,0.0,0.0,0.0
d6945828f5fa7492,1,0,7,12,2,0,2,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,24.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0
d6d812269487071e,1,0,17,27,1,0,13,3,1,4,0,13,0,0,0,0,0,0,0,0,0,0,0,42.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,20.0,0.0,0.0,0.0
d6c3b730dc9f21a5,1,0,15,30,0,0,10,2,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,4.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
d6c02b4bb64ff795,1,0,21,54,4,0,19,1,1,16,1,4,0,0,0,0,0,0,0,0,0,0,0,36.0,71.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,46.0,3.0,5.0,0.0,0.0,0.0
d763ad79532b27ff,1,0,17,37,0,0,6,3,8,16,0,1,0,0,0,0,0,0,0,0,0,0,0,17.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,11.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0
d67dadf630c36f18,1,0,39,62,0,0,29,5,5,7,1,31,0,0,0,0,0,0,0,0,0,0,0,57.0,81.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,6.0,5.0,0.0,0.0,0.0,15.0,1.0,46.0,0.0,0.0,0.0
d66f2c83c26e5b80,1,0,28,59,2,0,11,2,15,12,4,12,0,0,0,0,0,0,0,0,0,0,0,71.0,110.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,20.0,0.0,0.0,0.0,34.0,6.0,19.0,0.0,0.0,0.0
d6e75e0238d3ad9b,1,0,9,17,1,0,7,1,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,22.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0
d6e2bc6e6c0cc4fe,1,0,9,12,1,0,4,1,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,28.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0
d6d141afdd31c3f1,1,0,20,40,0,0,8,5,7,19,0,1,0,0,0,0,0,0,0,0,0,0,0,21.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,9.0,0.0,0.0,0.0,37.0,1.0,2.0,0.0,0.0,0.0
d6e4d0d62a96a948,1,0,2,10,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
d6389fa434e86916,1,0,70,172,0,0,48,8,14,65,5,0,0,0,0,0,0,0,0,0,0,0,0,72.0,174.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,20.0,17.0,0.0,0.0,0.0,164.0,8.0,0.0,0.0,0.0,0.0
d6dcbf543d7e303d,1,0,7,22,2,0,3,3,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,56.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,16.0,0.0,0.0,0.0
d6357dab7ccdf2db,1,0,53,95,1,0,27,18,8,21,30,2,0,0,0,0,0,0,0,0,0,0,0,107.0,173.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,22.0,8.0,0.0,0.0,0.0,49.0,42.0,4.0,0.0,0.0,0.0
d7a7ba46c4f075d7,1,0,18,51,0,0,13,1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,4.0,0.0,0.0,0.0,49.0,0.0,2.0,0.0,0.0,0.0
d7be78c400e7e0f9,1,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
d6b5a6ad27a730ae,1,0,84,124,4,0,23,53,8,34,43,7,0,0,0,0,0,0,0,0,0,0,0,108.0,149.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,62.0,9.0,0.0,0.0,0.0,72.0,45.0,7.0,0.0,0.0,0.0
d6d034e98ce85246,1,0,29,42,4,0,18,2,9,21,2,6,0,0,0,0,0,0,0,0,0,0,0,89.0,109.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,9.0,0.0,0.0,0.0,32.0,2.0,8.0,0.0,0.0,0.0
d66164d2c770da68,1,0,42,90,9,0,37,3,2,21,5,16,0,0,0,0,0,0,0,0,0,0,0,193.0,266.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,4.0,3.0,0.0,0.0,0.0,63.0,9.0,18.0,0.0,0.0,0.0
d71ad0033de24fff,1,0,127,333,1,0,95,28,4,95,27,5,0,0,0,0,0,0,0,0,0,0,0,142.0,348.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,44.0,5.0,0.0,0.0,0.0,294.0,34.0,5.0,0.0,0.0,0.0
d671f436fab2a252,1,0,86,187,1,0,66,20,0,81,5,0,0,0,0,0,0,0,0,0,0,0,0,86.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,21.0,0.0,0.0,0.0,0.0,177.0,10.0,0.0,0.0,0.0,0.0
d6b3c56a4cf14c1a,1,0,83,202,0,0,64,15,4,60,17,6,0,0,0,0,0,0,0,0,0,0,0,89.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,25.0,5.0,0.0,0.0,0.0,167.0,24.0,11.0,0.0,0.0,0.0
d7022b6058dbb26b,1,0,99,200,0,0,28,30,41,99,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,65.0,47.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0
d757f19f3d34934b,1,0,80,183,1,0,48,23,9,45,31,4,0,0,0,0,0,0,0,0,0,0,0,91.0,195.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,32.0,9.0,0.0,0.0,0.0,128.0,49.0,6.0,0.0,0.0,0.0
d80b07269dd36aad,1,0,56,127,8,0,51,4,1,18,3,35,0,0,0,0,0,0,0,0,0,0,0,113.0,191.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,7.0,1.0,0.0,0.0,0.0,55.0,8.0,64.0,0.0,0.0,0.0
d6e35b8c66732da6,1,0,44,105,1,0,39,2,3,18,5,21,0,0,0,0,0,0,0,0,0,0,0,83.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,2.0,7.0,0.0,0.0,0.0,47.0,7.0,51.0,0.0,0.0,0.0
d6e1205babf27a9d,1,0,75,177,1,0,57,5,13,57,16,2,0,0,0,0,0,0,0,0,0,0,0,79.0,181.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,9.0,14.0,0.0,0.0,0.0,153.0,22.0,2.0,0.0,0.0,0.0
d6e240c47ba6034d,1,0,30,82,3,0,11,13,6,27,2,1,0,0,0,0,0,0,0,0,0,0,0,47.0,102.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,21.0,0.0,0.0,0.0,78.0,2.0,2.0,0.0,0.0,0.0
d80fd2ec736f7df2,1,0,176,321,3,0,146,21,9,145,22,9,0,0,0,0,0,0,0,0,0,0,0,208.0,360.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,26.0,9.0,0.0,0.0,0.0,280.0,29.0,12.0,0.0,0.0,0.0
d84f88ac792e8c53,1,0,18,31,2,0,14,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,29.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,0.0,0.0,0.0
d72f9b3ac742a9e3,1,0,61,128,1,0,38,14,9,51,1,9,0,0,0,0,0,0,0,0,0,0,0,85.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.0,11.0,0.0,0.0,0.0,115.0,1.0,12.0,0.0,0.0,0.0
d806aacf5b6ba7f6,1,0,58,94,4,0,44,11,3,45,7,6,0,0,0,0,0,0,0,0,0,0,0,69.0,107.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,14.0,3.0,0.0,0.0,0.0,75.0,9.0,10.0,0.0,0.0,0.0
d764ef3e078c96c8,1,0,56,207,0,0,28,7,21,53,3,0,0,0,0,0,0,0,0,0,0,0,0,73.0,224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,10.0,29.0,0.0,0.0,0.0,201.0,6.0,0.0,0.0,0.0,0.0
d7507e2741fd4d05,1,0,198,375,0,0,103,64,31,182,0,16,0,0,0,0,0,0,0,0,0,0,0,201.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,80.0,42.0,0.0,0.0,0.0,351.0,1.0,23.0,0.0,0.0,0.0
d869eaea38426f06,1,0,3,3,1,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
d80b0bea0e260b95,1,0,44,212,0,0,34,10,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,44.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,23.0,0.0,0.0,0.0,0.0,210.0,2.0,0.0,0.0,0.0,0.0
d866afa89d62a4ae,1,0,13,23,0,0,11,1,1,11,0,2,0,0,0,0,0,0,0,0,0,0,0,14.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0
d87755257628de36,1,0,3,8,2,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,14.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0
d7c7b312279104d2,1,0,111,218,1,0,81,21,9,69,30,12,0,0,0,0,0,0,0,0,0,0,0,125.0,233.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,35.0,14.0,0.0,0.0,0.0,167.0,38.0,13.0,0.0,0.0,0.0
d755a29a49c9ee09,1,0,79,172,2,0,55,13,11,74,2,3,0,0,0,0,0,0,0,0,0,0,0,86.0,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,18.0,16.0,0.0,0.0,0.0,165.0,2.0,5.0,0.0,0.0,0.0
d785f22c4cc99a3d,1,0,31,98,0,0,15,16,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,25.0,3.0,0.0,0.0,0.0,97.0,1.0,0.0,0.0,0.0,0.0
d77ace7aadb2383e,1,0,169,401,0,0,126,24,19,150,13,6,0,0,0,0,0,0,0,0,0,0,0,172.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,42.0,24.0,0.0,0.0,0.0,361.0,25.0,15.0,0.0,0.0,0.0
d83ae4a2e117b775,1,0,19,41,0,0,7,2,10,8,11,0,0,0,0,0,0,0,0,0,0,0,0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,12.0,0.0,0.0,0.0,26.0,15.0,0.0,0.0,0.0,0.0
d7ae0993c7a378ee,1,0,99,283,2,0,57,20,22,90,1,8,0,0,0,0,0,0,0,0,0,0,0,133.0,323.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,30.0,29.0,0.0,0.0,0.0,267.0,2.0,14.0,0.0,0.0,0.0
d7f151f529543431,1,0,31,84,0,0,11,6,14,15,12,4,0,0,0,0,0,0,0,0,0,0,0,36.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,21.0,0.0,0.0,0.0,68.0,12.0,4.0,0.0,0.0,0.0
d8335b728604b222,1,0,70,102,1,0,47,22,1,12,53,5,0,0,0,0,0,0,0,0,0,0,0,90.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,2.0,0.0,0.0,0.0,23.0,73.0,6.0,0.0,0.0,0.0
d7f9a09021a9a13c,1,0,94,264,0,0,60,19,15,84,8,2,0,0,0,0,0,0,0,0,0,0,0,110.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,26.0,19.0,0.0,0.0,0.0,246.0,12.0,6.0,0.0,0.0,0.0
d7d7c9ce3d812eca,1,0,63,90,3,0,40,11,12,17,2,44,0,0,0,0,0,0,0,0,0,0,0,164.0,204.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,13.0,18.0,0.0,0.0,0.0,34.0,2.0,54.0,0.0,0.0,0.0
d7cbe2f23d75afd1,1,0,32,124,1,0,21,11,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,64.0,162.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,22.0,1.0,0.0,0.0,0.0,116.0,8.0,0.0,0.0,0.0,0.0
d75b3d3c2b209b75,1,0,41,99,4,0,33,8,0,22,2,17,0,0,0,0,0,0,0,0,0,0,0,137.0,243.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,10.0,0.0,0.0,0.0,0.0,69.0,4.0,26.0,0.0,0.0,0.0
d92abff61b0ff5db,1,0,18,21,0,0,9,2,7,8,8,2,0,0,0,0,0,0,0,0,0,0,0,33.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,7.0,0.0,0.0,0.0,10.0,8.0,3.0,0.0,0.0,0.0
d856812dc733690a,1,0,60,174,0,0,20,6,34,52,1,7,0,0,0,0,0,0,0,0,0,0,0,74.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,19.0,51.0,0.0,0.0,0.0,160.0,1.0,13.0,0.0,0.0,0.0
d8b098e5598509cc,1,0,6,23,0,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0
d917c8c7461b9831,1,0,2,3,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
d851cbbbdfd05a49,1,0,23,65,3,0,10,1,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,69.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,14.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0
d8287db48ec356df,1,0,116,211,2,0,61,31,24,75,41,0,0,0,0,0,0,0,0,0,0,0,0,118.0,214.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,39.0,32.0,0.0,0.0,0.0,153.0,58.0,0.0,0.0,0.0,0.0
d8189169b2c8a2aa,1,0,28,53,0,0,22,3,3,13,4,11,0,0,0,0,0,0,0,0,0,0,0,59.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.0,3.0,0.0,0.0,0.0,37.0,5.0,11.0,0.0,0.0,0.0
d8b864e673f53ec2,1,0,51,90,0,0,36,13,2,46,5,0,0,0,0,0,0,0,0,0,0,0,0,55.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,14.0,2.0,0.0,0.0,0.0,84.0,6.0,0.0,0.0,0.0,0.0
d8e8d41282fc90dc,1,0,16,24,0,0,10,6,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,60.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,1.0,0.0,0.0,0.0,20.0,3.0,1.0,0.0,0.0,0.0
d85c76a61a820be9,1,0,18,64,1,0,13,5,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,54.0,108.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,7.0,0.0,0.0,0.0,0.0,60.0,2.0,2.0,0.0,0.0,0.0
d8f64b001cd590fa,1,0,15,29,1,0,9,4,2,12,1,2,0,0,0,0,0,0,0,0,0,0,0,19.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,2.0,0.0,0.0,0.0,24.0,2.0,3.0,0.0,0.0,0.0
d84968d7e9fcb4f3,1,0,88,233,1,0,59,15,14,84,4,0,0,0,0,0,0,0,0,0,0,0,0,124.0,273.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,24.0,15.0,0.0,0.0,0.0,227.0,6.0,0.0,0.0,0.0,0.0
d86e31793564cd31,1,0,64,115,1,0,42,21,1,42,8,14,0,0,0,0,0,0,0,0,0,0,0,78.0,129.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,30.0,1.0,0.0,0.0,0.0,90.0,11.0,14.0,0.0,0.0,0.0
d89e004e3992c5a4,1,0,17,30,0,0,4,6,7,4,13,0,0,0,0,0,0,0,0,0,0,0,0,31.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,7.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0
d89b849df7bff79b,1,0,13,27,0,0,13,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0
d90567f7d4372160,1,0,61,137,4,0,50,9,2,18,19,24,0,0,0,0,0,0,0,0,0,0,0,110.0,193.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,14.0,3.0,0.0,0.0,0.0,56.0,38.0,43.0,0.0,0.0,0.0
d918da575ee1bc35,1,0,21,54,1,0,11,8,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.0,5.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0
d9834a03626a3c06,1,0,7,25,0,0,2,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
d988760df61f027c,1,0,59,92,0,0,23,15,21,55,4,0,0,0,0,0,0,0,0,0,0,0,0,60.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,19.0,21.0,0.0,0.0,0.0,86.0,6.0,0.0,0.0,0.0,0.0
d8c7497043e7e5bd,1,0,8,14,0,0,4,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0
